file,line,import
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderCommandOverlay.java,7,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderCommandOverlay.java,8,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderCommandOverlay.java,9,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderCommandOverlay.java,10,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderNpcBase.java,14,net.minecraft.entity.passive.EntityPig
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderNpcBase.java,15,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderNpcBase.java,18,net.minecraft.util.text.TextFormatting
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderNpcFaction.java,5,net.minecraft.entity.passive.AbstractHorse
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderWorkLines.java,5,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderWorkLines.java,6,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderWorkLines.java,7,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/render/RenderWorkLines.java,8,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/npc/skin/NpcSkinSettings.java,11,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileRecruitingStation.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileRecruitingStation.java,4,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileTownHall.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileTownHall.java,4,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileTownHall.java,5,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileTownHall.java,6,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileTownHall.java,11,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/npc/tile/TileTownHall.java,13,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/npc/trade/FactionTrade.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/trade/FactionTradeList.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/trade/FactionTradeList.java,4,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/npc/trade/POTrade.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/trade/POTradeDepositEntry.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/trade/POTradeTransferEntry.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/trade/POTradeWithdrawEntry.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/trade/Trade.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/npc/trade/Trade.java,4,net.minecraft.inventory.InventoryHelper
src/main/java/net/shadowmage/ancientwarfare/npc/trade/Trade.java,5,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/npc/trade/TradeList.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/AWStructureTab.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,4,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,7,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,14,net.minecraftforge.fml.common.event.FMLInitializationEvent
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,15,net.minecraftforge.fml.common.event.FMLPostInitializationEvent
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,16,net.minecraftforge.fml.common.event.FMLPreInitializationEvent
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,17,net.minecraftforge.fml.common.event.FMLServerStartingEvent
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,18,net.minecraftforge.fml.common.event.FMLServerStoppingEvent
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,21,net.minecraftforge.fml.common.registry.EntityRegistry
src/main/java/net/shadowmage/ancientwarfare/structure/AncientWarfareStructure.java,22,net.minecraftforge.fml.common.registry.GameRegistry
src/main/java/net/shadowmage/ancientwarfare/structure/api/IStructureBuilder.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRule.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRule.java,6,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleBlock.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleBlock.java,6,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleBlock.java,7,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleBlock.java,9,net.minecraft.world.level.block.entity.BlockEntity
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleBlock.java,11,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleBlock.java,12,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/api/TemplateRuleEntityBase.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,4,net.minecraft.block.BlockChest
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,5,net.minecraft.world.level.block.SoundType
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,6,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,9,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,10,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,11,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,13,net.minecraft.world.level.block.entity.BlockEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,15,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,17,net.minecraft.world.ILockableContainer
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedLootChest.java,18,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,3,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,4,net.minecraft.world.level.block.state.properties.BooleanProperty
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,5,net.minecraft.block.state.BlockFaceShape
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,6,net.minecraft.block.state.BlockStateContainer
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,7,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,9,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,10,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,11,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,13,net.minecraft.world.level.block.entity.BlockEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,16,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,18,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,20,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,21,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockAdvancedSpawner.java,22,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBaseStructure.java,3,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBaseStructure.java,4,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,3,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,4,net.minecraft.world.level.block.state.properties.EnumProperty
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,5,net.minecraft.block.state.BlockStateContainer
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,6,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,8,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,9,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,10,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,14,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,16,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,17,net.minecraft.world.phys.Vec3
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,18,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBench.java,19,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,3,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,4,net.minecraft.world.level.block.state.properties.BooleanProperty
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,5,net.minecraft.block.state.BlockFaceShape
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,6,net.minecraft.block.state.BlockStateContainer
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,7,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,11,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,12,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,13,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,14,net.minecraft.world.item.Items
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,16,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,17,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,21,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,26,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,28,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,29,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierEmber.java,30,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,3,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,4,net.minecraft.world.level.block.state.properties.BooleanProperty
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,5,net.minecraft.block.state.BlockFaceShape
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,6,net.minecraft.block.state.BlockStateContainer
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,7,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,11,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,12,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,13,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,14,net.minecraft.world.item.Items
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,16,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,17,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,21,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,26,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,28,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,29,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockBrazierFlame.java,30,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,5,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,6,net.minecraft.block.state.BlockStateContainer
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,7,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,11,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,12,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,13,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,14,net.minecraft.world.level.block.entity.BlockEntity
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,17,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,19,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,21,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,22,net.minecraft.world.phys.Vec3
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,23,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockChair.java,24,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,4,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,5,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,6,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,7,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,10,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,14,net.minecraft.world.phys.HitResult
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,15,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoffin.java,16,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoinStack.java,6,net.minecraft.world.level.block.SoundType
src/main/java/net/shadowmage/ancientwarfare/structure/block/BlockCoinStack.java,7,net.minecraft.block.material.Material
